COMEX_Gold_close,COMEX_Gold_open,COMEX_Gold_high,COMEX_Gold_low,COMEX_Gold_volume,LIFFE_Gold_close,LIFFE_Gold_open,LIFFE_Gold_high,LIFFE_Gold_low,LME_Lead_close,LME_Lead_open,LME_Lead_high,LME_Lead_low,LME_Lead_volume,LME_Copper_close,LME_Copper_open,LME_Copper_high,LME_Copper_low,LME_Copper_volume,LME_Aluminum_close,LME_Aluminum_open,LME_Aluminum_high,LME_Aluminum_low,LME_Aluminum_volume,LME_Tin_close,LME_Tin_open,LME_Tin_high,LME_Tin_low,LME_Tin_volume,LME_Zinc_close,LME_Zinc_open,LME_Zinc_high,LME_Zinc_low,LME_Zinc_volume,NYMEX_NaturalGas_close,NYMEX_NaturalGas_open,NYMEX_NaturalGas_high,NYMEX_NaturalGas_low,NYMEX_NaturalGas_volume,NYMEX_Crude_close,NYMEX_Crude_open,NYMEX_Crude_high,NYMEX_Crude_low,NYMEX_Crude_volume,LME_Nickel_close
1221.8,1218.7,1223.8,1213.6,15725,1209.71,1212.43,1216.23,1206.62,2138.5,2141,2156,2126,1060,6172.5,6171.5,6209.5,6129,4294,2116.5,2041,2117.5,2034,2623,2613.5,2602,2628,2598,2194,19470,19615,19740,19400,189,2.945,2.892,2.951,2.884,4078,66.78,69.09,69.37,66.32,54304,14040
1220,1221.9,1225.6,1218.4,15155,1213.82,1209.81,1217.37,1206.62,2108,2138.5,2167.5,2102.5,1234,6198,6172.5,6308,6166.5,6434,2069,2116.5,2147.5,2068.5,3627,2598,2613.5,2673.5,2595,2990,19560,19470,19675,19470,112,2.946,2.947,2.959,2.93,4424,66.7,66.8,67.41,66.49,38072,13880
1219.2,1220.2,1224.9,1213.1,20302,1211.81,1213.82,1217.37,1205.89,2098,2108,2123,2089,982,6155,6198,6220,6126.5,5061,2078.5,2069,2117,2056,3398,2538,2598,2609,2535,3392,19500,19560,19605,19440,130,2.935,2.948,2.955,2.917,3101,67.75,66.75,67.87,66.14,33590,13805
1200.5,1218.6,1221.4,1198.6,24342,1195.75,1211.48,1213.94,1191.8,2103,2098,2125,2077,1310,6129.5,6149.5,6183,6095,4683,2080,2078.5,2094,2070,1847,2467,2538,2552,2462,3649,19325,19500,19525,19325,136,2.926,2.935,2.946,2.897,3087,67.41,67.79,67.95,65.71,40115,13535
1201.1,1201.2,1205.8,1198.9,17052,1196.46,1196.15,1213.94,1192.15,2074,2103,2125,2069.5,1082,6045,6130,6150.5,6024,5436,2069.5,2080,2089.5,2045,2119,2450,2473,2494,2443.5,3409,19090,19325,19375,18930,299,2.955,2.925,2.974,2.922,2808,66.63,67.43,68.37,66.58,40508,13425
1181.8,1201.7,1202,1180,22674,1176.58,1196.53,1198.79,1173.2,1949,2074,2084,1917.5,2674,5831,6045,6045,5773,10903,2022,2069.5,2069.5,2007,2513,2283,2450,2459,2283,6194,18340,19090,19095,18300,323,2.939,2.952,2.963,2.93,2416,64.9,66.53,66.9,64.51,34897,12880
1181,1182.6,1189,1167.1,30945,1179.51,1176.38,1194.77,1160.39,2006.5,1954,2059.5,1946.5,2796,5890.5,5827.5,5957.5,5800,10042,2038,2022,2056,2020,2589,2378,2294.5,2395.5,2286.5,6581,18610,18340,18805,18340,275,2.911,2.94,2.949,2.891,4079,65.45,64.93,65.52,64.43,23012,13340
1191.8,1180.7,1192,1178.5,18071,1178,1179.31,1185.9,1160.39,2000,2006.5,2021.5,1987,1791,5934,5890.5,5945,5864,5495,2032,2038,2052,2018.5,1985,2388.5,2378,2398.5,2325,3914,18730,18610,18805,18525,144,2.944,2.91,2.968,2.909,3026,65.92,65.45,66.39,65.3,12165,13555
1197.3,1190.7,1197.7,1189.6,14745,1186.54,1183.51,1190.91,1182.86,1980,2000,2027.5,1972.5,1321,5989.5,5968.5,6033,5951,4979,2058.5,2037.5,2084.5,2036,2249,2376,2388.5,2425.5,2355,3388,18790,18730,18870,18670,113,2.952,2.928,2.954,2.903,2984,66.6,65.93,66.68,65.59,4959,13615
1202.7,1197.4,1204.3,1194.3,16518,1189.35,1186.45,1197.1,1182.86,2014.5,1980,2021.5,1980,1166,6060.5,5989.5,6076,5989.5,4131,2064.5,2058.5,2078,2050.5,1452,2431,2376,2450,2374,3012,19045,18790,19075,18605,202,2.989,2.953,2.991,2.952,2984,67.35,66.62,68.1,66.52,798,13560
1202.5,1203,1208.4,1199.2,17563,1195.99,1189.41,1201.64,1187.76,2015,2014.5,2024,1991,989,6010.5,6036,6056.5,5973.5,4281,2065,2064.5,2080.5,2055,1472,2462.5,2431,2467,2384,3265,19220,19045,19375,19020,194,2.956,2.988,2.993,2.953,2306,68.11,66.07,68.15,65.98,45456,13580
1191.8,1202.8,1203.4,1190.2,17384,1189.1,1195.8,1201.64,1183.97,2060,2015,2072,2004,1423,5965,6010.5,6010.5,5901.5,5312,2070,2068,2075,2042,1630,2465,2460,2474.5,2427,2372,19100,19220,19220,18860,116,2.97,2.958,2.982,2.935,2786,67.84,68.07,68.12,67.32,32043,13240
1212.3,1191.9,1215.4,1189.5,21818,1208.28,1189.1,1208.59,1183,2078.5,2060,2103.5,2059,1297,6069,5969.5,6116.5,5963.5,5188,2084,2070,2109,2063.5,1863,2526,2465,2549.5,2453.5,3855,19025,19100,19205,18975,144,2.913,2.971,2.979,2.911,2496,68.52,67.88,69.31,67.78,36301,13420
1217.5,1214.3,1218.8,1209.3,14655,1209.34,1207.35,1212.4,1203.22,2302.244131,2305.441315,2331.669014,2277.112676,1370.643192,6623.672897,6629.483645,6686.408879,6567.212617,6109.640187,2146.165888,2147.551402,2173.593458,2124.10514,2437.911215,2964.257009,2967.287383,3000.411215,2929.808411,3010.107477,20253.36449,20256.30841,20385.60748,20111.93925,145.3831776,2.876,2.901,2.915,2.874,1847,68.92,68.57,68.97,68.34,24961,13580.53738
1207,1217.6,1220.7,1205.8,19755,1208.65,1209.33,1214.35,1199.73,2076,2078.5,2103,2072,1271,6132,6069,6167,6057.5,5634,2133,2084,2142,2084,2311,2521,2530,2562,2516.5,3224,19085,19025,19175,19025,95,2.86,2.874,2.883,2.845,1317,68.53,68.93,69.2,68.21,31640,13635
1212.8,1206.7,1213.7,1206.6,16562,1204.12,1208.65,1214.35,1200.94,2083.5,2076,2094,2066,1009,6092,6129.5,6149.5,6071.5,4017,2157,2132,2178,2122.5,3142,2515,2521,2527,2483,3049,18920,19085,19170,18890,175,2.895,2.857,2.905,2.843,941,69.7,68.54,69.76,68.37,37341,13450
1205.8,1212.7,1214,1202.1,33751,1199.28,1204.11,1207.96,1196.36,2074,2083.5,2108,2051.5,1283,6075.5,6092,6115,6010,5498,2128,2157,2177,2111,2855,2464,2515,2519.5,2434,3231,19070,18920,19195,18845,167,2.883,2.873,2.89,2.841,7723,70.05,69.71,70.5,69.55,44521,13310
1206.9,1206.2,1214.9,1204.1,17664,1200.33,1199.08,1208.94,1196.36,2088.5,2074,2108,2057,1623,5990,6043.5,6070.5,5971,5474,2118,2133,2153.5,2116,2152,2473,2464,2518,2443,3709,18910,19070,19130,18900,138,2.921,2.884,2.931,2.882,3246,69.88,70.07,70.36,69.64,27216,12810
1207,1206.2,1209.7,1201.2,10927,1200.81,1200.69,1203.93,1195.8,2128.5,2088.5,2131.5,2076,1614,5948,5990,6005,5945.5,3343,2089.5,2120,2124,2087,1805,2461,2473,2482.5,2432,2527,18790,18910,18955,18735,74,2.859,2.902,2.904,2.818,2353,70.1,69.89,70.21,69.53,14774,12795
1197.1,1207.2,1207.6,1195.1,19981,1191.54,1200.8,1203.93,1189.69,2066,2128.5,2131.5,2066,1381,5840,5952,5973,5800.5,7480,2063,2089.5,2105,2056,2652,2404,2461,2470,2392,3409,18815,18790,18845,18630,147,2.814,2.858,2.874,2.812,5023,69.37,70.13,71.4,69.08,43797,12490
1202.3,1196.8,1204.2,1196.4,14806,1196.84,1191.65,1202.05,1189.69,2048.5,2066,2097,2043,1349,5882.5,5842.5,5891,5826.5,5212,2060,2066,2087,2051,2440,2417,2404,2443,2393.5,2542,18750,18815,18865,18725,135,2.793,2.817,2.843,2.786,3318,68.64,69.4,69.59,68.56,38078,12475
1205.3,1202.4,1212.7,1200.5,20046,1198.59,1196.65,1207.06,1190.96,2043,2048.5,2079,2025.5,1589,5908,5882.5,5988,5870,5858,2046.5,2060,2083,2035,2084,2438,2417,2478,2417,2915,18830,18750,18870,18710,115,2.776,2.792,2.797,2.765,4439,67.89,68.65,69.02,67,43052,12470
1201.8,1205.6,1209,1198.7,22596,1196.82,1198.9,1207.06,1193.53,2059,2043,2083.5,2029,1533,5880,5915,5947,5831,5821,2063,2040.5,2080,2040.5,2194,2403.5,2438,2456,2393.5,3498,18975,18830,19105,18800,248,2.775,2.777,2.785,2.759,2885,67.86,67.88,68.08,66.86,33368,12335
1201,1200.7,1203.8,1196.2,14977,1196.46,1195.65,1198.56,1191.56,2017.5,2059,2093,2015.5,1839,5890,5880,5910,5850,3624,2077,2063,2109,2035.5,2781,2363,2403.5,2423.5,2362,2423,18980,18975,19175,18975,102,2.808,2.77,2.814,2.752,3660,67.53,67.82,68.52,67.33,35966,12410
1203.6,1200.5,1204.8,1192.7,17606,1195.65,1196.68,1199.46,1187.78,1973,2017.5,2033,1957.5,1905,5880,5890,5962,5805,6867,2050,2077,2095,2042,2139,2321,2363,2383.5,2308,3021,19045,18980,19110,18980,75,2.83,2.807,2.836,2.785,3108,69.91,67.52,70.01,67.48,38463,12215
1211.6,1203.4,1213.9,1197.6,20275,1202.3,1195.87,1208.54,1187.78,2036,1973,2039.5,1973,1719,5997,5886,6012.5,5851.5,7140,2057.5,2050,2079,2010,3127,2390,2311,2396.5,2070.5,3411,19050,19045,19135,18770,165,2.824,2.829,2.869,2.818,3327,70.3,69.89,71.26,69.5,47702,12630
1206.4,1212.9,1218,1205,22229,1202.97,1202.36,1212.73,1192.78,2040,2036,2076,2028,1475,5990,5999.5,6074,5985,6689,2044.5,2057,2080,2033.5,2200,2351.5,2390,2406,2347.5,3031,19060,19050,19100,18955,98,2.811,2.823,2.856,2.805,3979,68.81,70.23,70.28,68.35,42102,12595
1198.3,1206.8,1213.8,1197.7,20999,1196.95,1202.78,1212.73,1191.93,2037,2040,2070,2025,1276,5905.5,5990,6037,5896,5650,2034,2044.5,2064.5,2029.5,1740,2312.5,2351.5,2375,2306,2634,19040,19060,19440,19000,91,2.769,2.811,2.814,2.762,3087,68.98,68.8,69.91,67.94,40812,12415
1206.1,1199.8,1209.7,1197.5,16322,1202.57,1193.97,1204.89,1192.89,2068,2037,2072,2014,1463,5950.5,5872.5,5955.5,5861.5,5525,2033.5,2020,2043,2007,2705,2333,2300,2334.5,2290,2740,18940,19040,19040,18870,83,2.816,2.774,2.83,2.769,3252,68.77,68.93,69.72,68.53,24433,12275
1202.9,1206.5,1208.2,1200.3,19763,1199.11,1202.86,1204.89,1192.89,2067,2056,2075,2032,1527,6091,5858,6118.5,5855,10444,2029,2027.5,2056.5,2024,2421,2375,2308,2383,2303,3137,18945,18940,19050,18890,148,2.927,2.816,2.937,2.811,4950,69.75,68.8,70.42,68.53,19189,12360
1208.7,1202.6,1211,1202.2,17643,1203.46,1199,1206.26,1195.93,2025,2067,2079,2011.5,1692,6087,6091,6145,6068.5,5527,2030,2031,2047,2015,1880,2428.5,2375,2437.5,2365.5,3100,18900,18945,19025,18850,138,2.907,2.927,2.948,2.898,3676,71.44,69.74,71.5,69.65,6099,12490
1211.9,1208.4,1213.2,1205.1,16406,1203.67,1203.45,1208.5,1197.75,2010.5,2025,2051,1994,1394,6115,6087,6124,6045.5,5256,2056.5,2030,2061,2028,1876,2468,2428.5,2471,2426.5,2876,18990,18900,18990,18860,91,2.958,2.907,2.991,2.886,4935,70.8,71.37,71.81,70.73,753,12650
1203.3,1212.1,1215.8,1196,23610,1196.06,1203.58,1211.1,1191.95,2040.5,2010.5,2055,2000,1560,6337.5,6141.5,6382.5,6132.5,10364,2081,2056.5,2098,2044,2250,2509,2468,2539,2439,3727,18940,18990,19160,18900,162,2.981,2.962,2.989,2.938,2388,70.71,70.2,71.8,69.98,55971,13275
1203.4,1204.2,1208.8,1198.6,13196,1201.37,1198.42,1204.22,1194.49,2029,2040.5,2069,2024,1385,6298.5,6312.5,6375.5,6289,6158,2044,2075,2092,2043,1834,2519,2509,2564,2487,2650,18890,18940,18980,18850,58,3.043,2.978,3.048,2.951,2391,72.27,71.2,72.74,71.18,40518,12820
1205.7,1203,1207.9,1201.3,12938,1201.26,1201.46,1204.22,1194.49,2010.5,2029,2041,2006,1404,6280.5,6298.5,6329,6213,8157,2064.5,2044,2073.5,2033.5,1877,2516,2515,2550,2481.5,3247,18890,18890,18950,18880,59,3.077,3.044,3.087,3.02,2298,72.08,72.25,72.78,71.89,40940,12955
1198.5,1205.6,1206.9,1194.6,22646,1194.67,1201.17,1203.41,1190.61,1995,2010.5,2029,1981,1298,6289,6280.5,6317,6256,4603,2055,2064.5,2090,2054.5,1863,2545,2516,2545,2493,2752,18875,18890,19040,18805,114,3.021,3.077,3.088,2.981,981,72.04,72.08,72.38,71.47,38587,12820
1186.4,1198.8,1202.6,1185.6,21790,1184.02,1195.11,1198.65,1181.96,2003,1995,2010,1973,1385,6179,6289,6290,6162.5,5789,2025,2055,2063,2025,1931,2516,2545,2557,2484,3835,18885,18875,19075,18830,114,3.059,2.971,3.111,2.963,8009,72.19,72.03,72.6,71.71,33645,12550
1196.2,1186.7,1198,1184.3,18200,1192.49,1182.79,1193.81,1180.9,2032,2003,2062.5,2002,2071,6259.5,6174,6268,6156,7454,2054,2025,2085,2016,3307,2598.5,2516,2648,2511,4870,18845,18885,19015,18800,187,3.001,3.056,3.062,2.977,5661,73.56,72.2,73.73,71.88,38863,12545
1192.6,1195.8,1196.2,1188.1,15106,1188.4,1191.03,1192.41,1184.4,2023,2032,2061,2015,1321,6237.5,6259.5,6290,6152,4964,2082,2054,2085,2045,1935,2641,2598.5,2658,2569,2738,18940,18845,18985,18845,111,3.113,3.01,3.117,3.001,6035,75.47,73.44,75.77,72.95,43512,12430
1207.3,1192.4,1212.3,1192.2,21779,1203.587,1188.258,1208.5,1184.4,2043.5,2023,2068,2001,1269,6253.5,6237.5,6356,6178,7083,2110,2082,2133.5,2074,3109,2657,2641,2728,2626,3276,18985,18940,18985,18885,76,3.164,3.116,3.194,3.109,7100,75.04,75.41,75.91,74.93,31445,12535
1201.1,1207.9,1212.3,1200.4,18692,1199.752,1204.72,1208.5,1188.2,2035,2043.5,2220,2010.5,1323,6332,6253.5,6339.5,6253.5,4209,2245,2110,2245,2104,3668,2670,2657,2684.5,2621.5,2761,19025,18985,19050,18920,79,3.238,3.167,3.261,3.155,7037,76.22,75.06,76.9,74.3,49475,12920
1203.7,1201.3,1210.7,1199.6,18369,1201.29,1199.918,1208.4,1195.7,1996,2035,2056,1987,1304,6228.5,6307,6393.5,6207,5933,2173,2245,2267,2157,4176,2612,2670,2679.5,2610,2443,18925,19025,19060,18915,66,3.191,3.237,3.25,3.129,9408,74.63,76.22,76.47,73.88,42935,12555
1206.7,1203.7,1209.8,1200.9,19096,1201.1,1201.03,1206.8,1195.7,1985.5,1996,2004,1978,1061,6186.5,6228.5,6245,6152,4627,2105.5,2173,2192,2105.5,3455,2621,2612,2639,2592.5,2441,18970,18925,19025,18920,61,3.155,3.186,3.224,3.109,7444,74.29,74.63,75.22,73.84,43136,12655
1191.5,1207,1208,1186,21557,1185.67,1202.63,1204.08,1182.97,1973,1985.5,2000,1967,1170,6196.5,6197,6224.5,6126,5199,2068,2098,2098,2044.5,3545,2623.5,2620,2630,2562,4330,18925,18970,19000,18900,62,3.281,3.185,3.294,3.174,7525,74.22,74.41,74.58,73.07,38285,12665
1193.1,1192.3,1195.8,1186.6,17212,1189.09,1188.47,1191.97,1183.43,1938,1974,2013.5,1928,2177,6295,6202,6303.5,6163,6511,2056.5,2068,2073.5,2031,2199,2679,2623.5,2698,2615,4299,18960,18925,19000,18920,65,3.307,3.28,3.368,3.237,9020,74.67,74.22,75.28,74,41580,12970
1198.1,1193.1,1198.6,1188.5,16237,1189.4,1189.31,1194.94,1185.44,1913,1938,1950.5,1903,1710,6218,6295,6310.5,6212,5476,2037.5,2056.5,2066,2030,1936,2617,2679,2715,2611.5,3719,19000,18960,19050,18955,79,3.275,3.306,3.358,3.251,10384,72.63,74.69,75.08,72.38,43620,12700
1227.7,1198.3,1230,1194.7,35068,1219.39,1189.28,1226.42,1185.44,1997.5,1910,2005,1876,2768,6273.5,6175,6300,6091.5,10312,2025,2037.5,2044.5,2017.5,2070,2619.5,2617,2654,2581.5,4331,19190,19000,19340,18960,258,3.235,3.279,3.287,3.153,11119,70.99,72.68,72.76,70.51,54911,12705
1221.6,1227.8,1228.1,1219.3,22618,1219.56,1219.43,1224.51,1191.34,2046,1997.5,2076.5,1976,2533,6288.5,6231.5,6335,6228,6229,2030.5,2024,2059,2022.5,1930,2638.5,2619.5,2670.5,2592,3279,19125,19190,19200,19000,108,3.146,3.235,3.27,3.138,9042,71.51,70.98,72.01,70.64,44722,12685
1230.5,1220.7,1236.9,1220.4,21585,1228.13,1217.14,1233.33,1217.19,2079.5,2046,2116,2027.5,2234,6239.5,6295,6342,6231.5,5333,2033,2033,2054.5,2026,2332,2594.5,2638.5,2654,2589,3052,19160,19125,19175,19030,143,3.26,3.221,3.273,3.177,8419,71.72,71.89,72.7,70.85,43972,12585
1228.1,1230.5,1235.9,1226.3,18767,1228.2,1227.87,1232.47,1223.5,2065.5,2079.5,2108.5,2052,1447,6233,6239.5,6252.5,6183.5,5345,2037.5,2036,2039.5,2014,2222,2599.5,2594.5,2612.5,2562,2824,19200,19160,19200,19045,109,3.253,3.258,3.311,3.21,8053,72.17,71.7,72.29,71.02,37152,12535
1225.5,1227.9,1232.9,1223.7,21431,1226.45,1228.19,1232.47,1220.67,2035,2068.5,2071,2016,1546,6220.5,6203.5,6276,6175,6640,2023.5,2028.5,2044.5,2015,2123,2666,2575,2670,2575,3770,19150,19145,19260,19075,133,3.316,3.255,3.34,3.24,7952,70.05,72.23,72.43,69.43,38979,12355
1228.9,1225.2,1233.6,1221.7,21243,1229.43,1221.9,1230.16,1218.78,1999.5,2047,2047,1993,1170,6132,6220.5,6226,6121.5,6492,2008,2023.5,2029.5,2008,2189,2665,2665,2687,2631,4088,19050,19150,19190,19010,106,3.308,3.318,3.32,3.193,9361,69.82,69.99,70.02,68.47,22468,12295
1230,1228.6,1234.1,1226.2,14723,1226.63,1229.3,1230.86,1218.78,1995.5,2035,2035,1970.5,925,6222,6214.5,6242.5,6125.5,4857,2006.5,2019,2026,1996.5,1535,2623,2653.5,2682.5,2620,2842,19135,19150,19170,19050,79,3.231,3.226,3.258,3.155,8027,69.37,68.68,69.77,68.56,6756,12475
1224.9,1230.5,1232.6,1222.8,14799,1221.43,1226.48,1229.67,1220.16,2001,1995.5,2027.5,1985,1009,6228.5,6222,6331.5,6211.5,6389,2010,2006.5,2032,2002,1499,2656,2623,2674.5,2623,2121,19225,19135,19300,19135,97,3.135,3.227,3.247,3.126,7528,69.17,69.41,69.65,68.27,729,12460
1233.2,1225,1243,1224.5,22636,1233.5,1221.86,1239.84,1221.74,2003.5,2001,2016.5,1993,670,6183,6228.5,6237.5,6148,6036,2003,2010,2017,1998,1689,2666,2656,2673,2623.5,2545,19250,19225,19400,19215,159,3.222,3.133,3.24,3.111,8786,66.09,69.55,69.66,65.74,60136,12395
1236.4,1233.5,1238,1228.3,18208,1228.66,1233.35,1239.84,1221.74,2005,2003.5,2026.5,1994,729,6178,6183,6275.5,6171,5004,2004,2008,2017,1996,1249,2665.5,2666,2721,2657,3181,19345,19250,19415,19250,160,3.186,3.217,3.25,3.159,6781,66.39,66.13,67.72,66.05,59135,12215
1234.6,1237,1242,1230.5,20417,1229.56,1228.26,1239.24,1225.73,2004,2005,2023,1996,787,6197.5,6165.5,6227.5,6113.5,6729,1990.5,2001,2008.5,1990,1413,2650,2665.5,2668.5,2621.5,2081,19325,19345,19350,19140,181,3.169,3.183,3.233,3.153,5421,66.98,66.36,67.65,65.99,43650,12185
1235.4,1234.5,1246,1232.5,24814,1239.52,1232.24,1243.48,1230.15,1997,2004,2009.5,1984,750,6182,6197.5,6197.5,6100,6058,2006,1991,2006,1975,1608,2654,2650,2664.5,2610,1931,19250,19325,19325,19210,129,3.202,3.172,3.203,3.102,4536,67.62,66.95,67.88,66.2,46445,11880
1231.2,1236,1237.6,1226.1,18116,1230.13,1233.95,1235.45,1224.4,1960.5,1997,1998,1957.5,909,6156.5,6199,6240,6152,4908,1980.5,2006,2006,1978.5,1166,2610,2662,2668,2606.5,1832,19125,19250,19295,19105,104,3.185,3.139,3.202,3.1,963,66.69,67.55,67.95,66.29,41675,11735
1224.6,1232,1232.5,1221.4,16754,1224.25,1230.22,1235.45,1219.96,1938.5,1960,1969,1916,1331,6020,6127,6155.5,6015,7112,1966.5,1979,1989,1966,1586,2548.5,2605.5,2613,2541.5,2999,19075,19105,19130,19000,94,3.214,3.184,3.281,3.166,8625,66.35,66.68,67.26,65.33,51508,11750
1216.1,1224.6,1225,1213.4,17462,1216.69,1222.94,1225.13,1212.03,1915.5,1942.5,1942.5,1886,1446,5992.5,6026.5,6057.5,5984,5251,1955,1965,1981,1953,1576,2482,2541.5,2567.5,2482,2858,19100,19095,19155,19020,96,3.284,3.211,3.294,3.207,8561,64.86,66.33,67,64.81,45058,11530
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15016.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8477.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30779.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13597.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20952.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4801.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34161.7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15237.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9761.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23622.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31315.9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5503.9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28325.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17840.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15236.7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33651.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15929.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9447.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17802.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14397
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20452
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30338.8
